seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
619,1640789239909024,500,44.637501,10.946769,118.7,5.65,100,1,0,0,0
620,1640789240109019,200,44.637497,10.94678,121.8,5.09,100,1,0,0,0
621,1640789240809194,700,44.637479,10.946822,122.9,5.7,100,1,0,0,0
622,1640789241109256,300,44.637471,10.946837,127.6,5.19,100,1,0,0,0
623,1640789241909047,800,44.63745,10.946881,125.8,4.96,100,0,0,1,0
624,1640789242708963,800,44.637428,10.946924,122.4,5.08,100,0,0,1,0
625,1640789243509174,800,44.637407,10.94697,115.7,5.12,100,0,0,1,0
626,1640789244309266,800,44.637389,10.947015,110.8,5.36,100,0,0,1,0
627,1640789244708962,400,44.63738,10.947034,121.4,4.66,100,1,1,0,0
628,1640789245209103,500,44.637372,10.947064,107.9,5.16,100,0,1,0,0
629,1640789246009284,800,44.63736,10.947114,108.5,5.21,100,0,0,1,0
630,1640789246909071,900,44.637344,10.947166,113.5,5.62,100,0,0,1,0
631,1640789247209568,300,44.637339,10.947182,109.1,5.05,100,1,0,0,0
632,1640789248009412,800,44.637322,10.947228,114.8,5.07,100,0,0,1,0
633,1640789248709250,700,44.637308,10.94727,112.6,5.67,100,1,0,0,0
634,1640789249109244,400,44.637302,10.947285,119.2,4.62,100,1,0,0,0
635,1640789250009227,900,44.637286,10.947337,113.6,5.08,100,0,0,1,0
636,1640789250808990,800,44.637273,10.947387,107.8,4.97,100,0,0,1,0
637,1640789251309416,500,44.637267,10.947415,103.8,4.37,100,1,0,0,0
638,1640789252209038,900,44.637254,10.947468,109.7,5.09,100,1,0,1,0
639,1640789253109023,900,44.637237,10.947523,113.8,5.38,100,0,0,1,0
640,1640789253309076,200,44.63724,10.94754,100.3,5.48,100,0,1,0,0
641,1640789254209102,900,44.637225,10.947591,110.8,5.0,100,0,1,1,0
642,1640789255009393,800,44.63721,10.947642,113.1,5.59,100,1,0,1,0
643,1640789255109443,100,44.637207,10.947642,116.9,4.97,100,1,0,0,0
644,1640789255908967,800,44.637191,10.94769,115.2,5.25,100,0,0,1,0
645,1640789256108963,200,44.637188,10.947692,116.3,4.69,100,1,0,0,0
646,1640789256309025,200,44.637183,10.947695,126.1,3.99,100,1,0,0,0
647,1640789257011026,700,44.637168,10.947729,121.8,4.56,100,1,0,0,0
648,1640789257109294,100,44.637168,10.947741,117.9,5.13,100,1,0,0,0
649,1640789257908968,800,44.637148,10.947789,120.9,5.38,100,0,0,1,0
650,1640789258808994,900,44.637131,10.94784,114.2,5.11,100,0,0,1,0
651,1640789259609317,800,44.637112,10.947886,113.8,5.28,100,0,0,1,0
652,1640789260109446,500,44.637098,10.947909,121.7,4.49,100,1,0,0,0
653,1640789261008992,900,44.63708,10.947956,118.5,4.82,100,0,0,1,0
654,1640789261709024,700,44.637061,10.948003,124.7,5.7,100,1,0,1,0
655,1640789261809080,100,44.637062,10.948008,118.5,5.07,100,1,0,0,0
656,1640789262608961,800,44.637044,10.948052,127.0,4.6,100,0,0,1,0
657,1640789263109145,500,44.637036,10.948089,116.2,4.64,100,0,1,0,0
658,1640789263408972,300,44.637025,10.948096,132.7,4.27,100,0,1,0,0
659,1640789264009512,600,44.637014,10.948114,130.4,3.56,100,1,0,0,0
660,1640789264109183,100,44.637016,10.948122,129.2,2.72,100,1,0,0,0
661,1640789264409032,300,44.637014,10.948127,128.4,1.92,100,1,0,0,0
662,1640789264709018,300,44.637012,10.948132,132.2,1.4,100,1,0,0,0
663,1640789265209067,500,44.637016,10.948143,97.5,1.15,100,0,1,0,0
664,1640789265308996,100,44.637015,10.948144,111.8,1.18,100,0,1,0,0
665,1640789265708988,400,44.637015,10.948146,127.0,0.46,100,1,1,0,0
666,1640789265809105,100,44.637015,10.948147,87.7,0.57,100,0,1,0,0
667,1640789265909025,100,44.637015,10.948148,127.0,0.54,100,0,1,0,0
668,1640789266209057,300,44.637015,10.94815,126.9,0.0,100,1,0,0,0
669,1640789270009327,3800,44.637016,10.948159,189.7,0.6,100,1,1,0,0
670,1640789270109092,100,44.637017,10.948162,126.5,0.54,100,0,1,0,0
671,1640789270608957,500,44.637017,10.948162,126.5,0.0,100,1,0,0,0
672,1640789275609281,5000,44.637023,10.948165,126.5,0.0,100,0,0,0,1
673,1640789280609426,5000,44.637023,10.948165,126.5,0.0,100,0,0,0,1
674,1640789285609025,5000,44.637031,10.948176,126.0,0.0,100,0,0,0,1
675,1640789290609196,5000,44.637026,10.948186,126.0,0.0,100,0,0,0,1
676,1640789295609225,5000,44.637028,10.948188,126.0,0.0,100,0,0,0,1
677,1640789300609017,5000,44.637028,10.948189,126.0,0.0,100,0,0,0,1
678,1640789305609097,5000,44.637028,10.94819,126.0,0.0,100,0,0,0,1
679,1640789306109614,500,44.637027,10.948199,127.3,1.24,100,1,0,0,0
680,1640789306209019,100,44.637024,10.948201,132.7,1.83,100,1,0,0,0
681,1640789306409121,200,44.637022,10.948208,121.9,2.4,100,1,1,0,0
682,1640789307009195,600,44.637012,10.948226,128.7,2.91,100,1,0,0,0
683,1640789307308960,300,44.637004,10.948239,128.7,3.93,100,1,0,0,0
684,1640789308309269,1000,44.636976,10.948273,136.5,4.44,100,1,0,1,0
685,1640789309209267,900,44.636946,10.948304,143.3,4.14,100,0,0,1,0
686,1640789310009864,800,44.636919,10.948323,159.5,4.35,100,0,1,0,0
687,1640789310408963,400,44.636907,10.948326,169.0,3.71,100,1,0,0,0
688,1640789310808980,400,44.63689,10.948328,177.0,4.55,100,1,0,0,0
689,1640789311109079,300,44.636883,10.948323,188.5,3.75,100,1,1,0,0
690,1640789311609022,500,44.636865,10.948311,204.3,4.55,100,1,1,0,0
691,1640789312009323,400,44.636851,10.948297,214.8,4.91,100,0,1,0,0
692,1640789312509020,500,44.636834,10.948281,214.8,5.56,100,1,0,0,0
693,1640789313309038,800,44.636805,10.948251,216.7,5.44,100,0,0,1,0
694,1640789314109457,800,44.636777,10.948217,218.4,5.36,100,0,0,1,0
695,1640789314309030,200,44.636766,10.948209,215.2,6.2,100,1,0,0,0
696,1640789314409117,100,44.636764,10.948206,214.8,5.39,100,1,0,0,0
697,1640789315209026,800,44.636735,10.948173,215.8,5.47,100,0,0,1,0
698,1640789315609034,400,44.63672,10.94816,213.3,4.91,100,1,0,0,0
699,1640789316509048,900,44.636692,10.948126,212.8,5.04,100,0,0,1,0
700,1640789317509017,1000,44.636664,10.948092,220.9,4.66,100,0,0,1,0
701,1640789318409032,900,44.636636,10.948057,223.1,4.97,100,0,0,1,0
702,1640789318709037,300,44.636623,10.948046,213.0,5.36,100,0,1,0,0
703,1640789319609340,900,44.636592,10.948014,213.5,5.72,100,0,0,1,0
704,1640789319909253,300,44.636581,10.948004,213.3,5.07,100,1,0,0,0
705,1640789320709018,800,44.636551,10.947972,212.3,5.48,100,0,0,1,0
706,1640789321108968,400,44.636549,10.947952,225.7,4.65,100,1,1,0,0
707,1640789322009103,900,44.636524,10.947914,226.9,4.53,100,0,0,1,0
708,1640789322109026,100,44.636511,10.947916,215.6,5.1,100,1,1,0,0
709,1640789322308970,200,44.636502,10.947902,221.5,6.25,100,1,0,0,0
710,1640789322408969,100,44.6365,10.947897,223.2,5.32,100,1,0,0,0
711,1640789323208964,800,44.636471,10.947864,217.8,5.11,100,0,0,1,0
712,1640789324009128,800,44.636439,10.947834,212.0,5.66,100,1,0,1,0
713,1640789324108981,100,44.63644,10.947825,221.7,5.05,100,1,0,0,0
714,1640789324909241,800,44.636407,10.947797,209.2,5.36,100,0,1,1,0
715,1640789325209581,300,44.636403,10.947781,223.7,5.06,100,0,1,0,0
716,1640789326109248,900,44.636375,10.947746,214.7,4.66,100,0,0,1,0
717,1640789326309179,200,44.63636,10.947739,206.8,6.01,100,1,0,0,0
718,1640789326809398,500,44.636341,10.947721,215.3,4.86,100,1,0,0,0
719,1640789327709044,900,44.636313,10.947687,216.6,5.06,100,0,0,1,0
720,1640789328208967,500,44.636301,10.947668,226.8,4.45,100,1,1,0,0
721,1640789328508961,300,44.63629,10.947656,221.3,5.04,100,1,0,0,0
722,1640789328808986,300,44.636277,10.94764,222.3,6.04,100,1,0,0,0
723,1640789329108972,300,44.636262,10.947635,213.2,5.5,100,1,0,0,0
724,1640789329909197,800,44.636229,10.94761,209.8,5.21,100,0,0,1,0
725,1640789330509231,600,44.636209,10.947593,216.0,4.7,100,1,0,0,0
726,1640789330708965,200,44.6362,10.947583,216.2,5.34,100,1,0,0,0
727,1640789331009063,300,44.636188,10.947568,220.5,5.86,100,1,0,0,0
728,1640789331109093,100,44.636185,10.947569,220.6,5.21,100,1,0,0,0
729,1640789331909478,800,44.636153,10.947538,217.8,5.07,100,0,0,1,0
730,1640789332209030,300,44.636147,10.947523,223.8,4.52,100,1,0,0,0
731,1640789332609136,400,44.636131,10.947506,218.9,5.3,100,1,0,0,0
732,1640789332909028,300,44.636121,10.947496,216.3,4.74,100,1,0,0,0
733,1640789333109647,200,44.63611,10.947488,216.7,5.27,100,1,0,0,0
734,1640789333908972,800,44.63608,10.947457,214.4,5.26,100,0,0,1,0
735,1640789334708960,800,44.636049,10.947427,215.1,5.45,100,0,0,1,0
736,1640789335009731,300,44.636039,10.947416,217.1,4.8,100,1,0,0,0
737,1640789335309132,300,44.636024,10.947405,216.7,5.31,100,1,0,0,0
738,1640789335509138,200,44.636019,10.947396,227.0,4.76,100,1,1,0,0
739,1640789335909071,400,44.636004,10.947383,216.4,4.67,100,0,1,0,0
740,1640789336708957,800,44.635973,10.947353,220.1,4.95,100,0,0,1,0
741,1640789337509140,800,44.635944,10.947321,216.5,5.08,100,0,0,1,0
742,1640789338309139,800,44.635914,10.947289,217.2,5.09,100,0,0,1,0
743,1640789338709399,400,44.635903,10.947269,229.4,5.05,100,0,1,0,0
744,1640789339009094,300,44.63589,10.947258,218.5,5.15,100,0,1,0,0
745,1640789339808975,800,44.635859,10.947225,219.6,5.2,100,0,0,1,0
746,1640789340609262,800,44.635829,10.947191,220.3,5.22,100,0,0,1,0
747,1640789341409366,800,44.635799,10.94716,219.8,4.95,100,0,0,1,0
748,1640789342209032,800,44.635767,10.947132,215.3,5.12,100,0,0,1,0
749,1640789343009239,800,44.635737,10.947101,215.2,5.09,100,0,0,1,0
750,1640789343909242,900,44.635706,10.947066,217.6,5.11,100,0,0,1,0
751,1640789344708969,800,44.635674,10.947037,214.6,5.04,100,0,0,1,0
752,1640789344909049,200,44.635668,10.947031,215.2,4.03,100,1,0,0,0
753,1640789345009097,100,44.635662,10.947026,214.9,5.01,100,1,0,0,0
754,1640789345809614,800,44.635633,10.946994,218.0,5.17,100,0,0,1,0
755,1640789346609046,800,44.635604,10.946961,216.9,5.41,100,0,0,1,0
756,1640789347109074,500,44.635586,10.946941,216.7,4.83,100,1,0,0,0
757,1640789347909029,800,44.635557,10.94691,213.5,5.03,100,0,0,1,0
758,1640789348709025,800,44.635528,10.946877,217.6,5.22,100,0,0,1,0
759,1640789349009222,300,44.63552,10.946866,221.1,4.58,100,1,0,0,0
760,1640789349109048,100,44.635513,10.946863,215.8,5.24,100,1,0,0,0
761,1640789349909138,800,44.635484,10.94683,220.4,4.88,100,0,0,1,0
762,1640789350209265,300,44.635471,10.946821,215.9,5.41,100,1,0,0,0
763,1640789350909251,700,44.635448,10.946795,219.8,4.68,100,1,0,0,0
764,1640789351509308,600,44.635423,10.946771,214.9,5.22,100,1,0,0,0
765,1640789352309319,800,44.635392,10.946741,217.7,5.14,100,0,0,1,0
766,1640789353109296,800,44.635361,10.946711,220.6,4.9,100,0,0,1,0
767,1640789353909949,800,44.635332,10.946679,216.7,5.07,100,0,0,1,0
768,1640789354708973,800,44.635303,10.946649,214.7,4.94,100,0,0,1,0
769,1640789355508969,800,44.635274,10.946616,219.2,5.18,100,0,0,1,0
770,1640789356409187,900,44.635243,10.946579,219.2,5.18,100,0,0,1,0
771,1640789357209171,800,44.635212,10.946547,218.7,5.18,100,0,0,1,0
772,1640789358010311,800,44.635182,10.946518,214.3,4.86,100,0,0,1,0
773,1640789358509074,500,44.635162,10.946499,214.7,5.39,100,1,0,0,0
774,1640789358609112,100,44.635161,10.946495,221.2,4.71,100,1,0,0,0
775,1640789359409776,800,44.635131,10.946464,218.7,4.81,100,0,0,1,0
776,1640789360209035,800,44.635102,10.946434,216.1,4.94,100,0,0,1,0
777,1640789361008957,800,44.635073,10.946402,217.7,4.89,100,0,0,1,0
778,1640789361109056,100,44.635067,10.946398,218.9,5.42,100,1,0,0,0
779,1640789361908958,800,44.635038,10.946368,217.8,5.03,100,0,0,1,0
780,1640789362709017,800,44.635005,10.946338,217.9,5.23,100,0,0,1,0
781,1640789363509254,800,44.634972,10.946306,218.6,5.46,100,0,0,1,0
782,1640789363908974,400,44.634959,10.94629,218.5,4.95,100,1,0,0,0
783,1640789364809050,900,44.634927,10.94626,218.3,4.59,100,0,0,1,0
784,1640789364909091,100,44.634921,10.946255,214.9,5.28,100,1,0,0,0
785,1640789365709029,800,44.63489,10.946224,214.3,5.12,100,0,0,1,0
786,1640789366509026,800,44.63486,10.946191,219.8,5.1,100,0,0,1,0
787,1640789367309041,800,44.63483,10.946161,217.1,5.13,100,0,0,1,0
788,1640789368109076,800,44.634798,10.94613,214.5,5.22,100,0,0,1,0
789,1640789368909215,800,44.634769,10.946099,219.1,4.94,100,0,0,1,0
790,1640789369709020,800,44.634739,10.946069,218.0,5.07,100,0,0,1,0
791,1640789370510161,800,44.634707,10.946041,211.1,5.13,100,0,0,1,0
792,1640789371409026,900,44.634675,10.94601,214.8,5.17,100,0,0,1,0
793,1640789372209080,800,44.634647,10.945978,222.7,4.9,100,0,0,1,0
794,1640789373009237,800,44.634613,10.945947,213.8,6.21,100,1,0,1,0
795,1640789373109076,100,44.634614,10.945941,219.3,5.28,100,1,0,0,0
796,1640789373909250,800,44.634585,10.945905,223.0,5.39,100,0,0,1,0
797,1640789374508962,600,44.634558,10.945888,207.1,5.65,100,0,1,0,0
798,1640789375009115,500,44.634541,10.945867,216.0,4.91,100,1,0,0,0
799,1640789375508997,500,44.634525,10.945843,212.2,5.42,100,1,0,0,0
800,1640789376108957,600,44.63451,10.945811,234.7,4.95,100,0,1,0,0
801,1640789376309058,200,44.634502,10.945804,220.5,4.86,100,0,1,0,0
802,1640789377109245,800,44.634474,10.945771,218.8,5.1,100,0,0,1,0
803,1640789377909786,800,44.634441,10.94574,219.2,5.47,100,0,0,1,0
804,1640789378308953,400,44.634432,10.945723,243.3,3.95,100,1,1,0,0
805,1640789379109346,800,44.634408,10.945691,222.5,4.5,100,1,1,0,0
806,1640789379408966,300,44.634395,10.945679,218.2,5.12,100,1,0,0,0
807,1640789380208972,800,44.634361,10.945651,216.1,5.13,100,0,0,1,0
808,1640789381108949,900,44.634335,10.945614,222.9,4.44,100,1,0,1,0
809,1640789381208958,100,44.634329,10.945609,218.9,5.36,100,1,0,0,0
810,1640789382009122,800,44.634299,10.945579,216.2,4.84,100,1,0,1,0
811,1640789382209041,200,44.63429,10.94557,215.6,5.42,100,1,0,0,0
812,1640789383009287,800,44.634262,10.945537,219.3,4.92,100,0,0,1,0
813,1640789383408968,400,44.634245,10.945522,217.9,5.45,100,1,0,0,0
814,1640789384209113,800,44.634212,10.945492,222.3,5.01,100,0,0,1,0
815,1640789385009045,800,44.634184,10.945459,217.9,5.15,100,0,0,1,0
816,1640789385309033,300,44.63417,10.94545,222.6,4.64,100,1,0,0,0
817,1640789385909031,600,44.634149,10.945423,222.3,5.26,100,1,0,0,0
818,1640789386709027,800,44.634118,10.945392,216.3,5.16,100,0,0,1,0
819,1640789387509134,800,44.634085,10.945362,215.7,5.17,100,0,0,1,0
820,1640789388309081,800,44.634052,10.94533,217.6,5.24,100,0,0,1,0
821,1640789389109054,800,44.63402,10.945298,214.2,5.39,100,0,0,1,0
822,1640789389909262,800,44.633989,10.945267,216.8,5.37,100,0,0,1,0
823,1640789390709027,800,44.633959,10.945237,213.4,4.97,100,0,0,1,0
824,1640789391409078,700,44.633929,10.945211,211.3,5.48,100,1,0,0,0
825,1640789391509187,100,44.63393,10.945205,231.9,4.51,100,1,1,0,0
826,1640789392109452,600,44.633905,10.945181,215.3,5.65,100,1,1,0,0
827,1640789392408959,300,44.633895,10.945171,214.4,4.71,100,1,0,0,0
828,1640789393009498,600,44.633873,10.945148,216.0,5.29,100,1,0,0,0
829,1640789393808993,800,44.633846,10.945112,224.7,5.08,100,0,0,1,0
830,1640789394109077,300,44.633843,10.945103,223.6,4.09,100,1,0,0,0
831,1640789394208960,100,44.633839,10.945097,227.8,5.08,100,1,0,0,0
832,1640789394809038,600,44.633818,10.945074,215.4,4.78,100,0,1,0,0
833,1640789395109020,300,44.633811,10.945061,226.6,4.75,100,0,1,0,0
834,1640789395308969,200,44.633802,10.945051,224.2,5.32,100,1,0,0,0
835,1640789395609456,300,44.633793,10.94504,221.1,4.64,100,1,0,0,0
836,1640789396509069,900,44.633761,10.945008,215.4,4.99,100,0,0,1,0
837,1640789396809055,300,44.633752,10.944998,216.5,4.44,100,1,0,0,0
838,1640789397009567,200,44.633742,10.944989,215.7,5.45,100,1,0,0,0
839,1640789397709019,700,44.633712,10.944959,219.5,5.17,100,0,0,1,0
840,1640789398509019,800,44.633681,10.944933,219.8,4.98,100,0,0,1,0
841,1640789398609015,100,44.633676,10.944928,217.7,5.65,100,1,0,0,0
842,1640789398809261,200,44.63367,10.944919,223.9,4.86,100,1,0,0,0
843,1640789399009396,200,44.633661,10.94491,222.1,5.54,100,1,0,0,0
844,1640789399208974,200,44.633651,10.944898,223.0,6.66,100,1,0,0,0
845,1640789399608981,400,44.633639,10.94488,225.7,5.09,100,1,0,0,0
846,1640789400408960,800,44.633605,10.944851,204.6,5.9,100,1,1,1,0
847,1640789401108959,700,44.63358,10.944828,214.3,4.91,100,1,0,0,0
848,1640789402009130,900,44.633551,10.944797,215.7,4.49,100,0,0,1,0
849,1640789402209194,200,44.633538,10.944789,216.8,5.64,100,1,0,0,0
850,1640789403009246,800,44.63351,10.944754,218.7,5.32,100,0,0,1,0
851,1640789403909200,900,44.633479,10.944721,216.0,5.36,100,0,0,1,0
852,1640789404709038,800,44.633446,10.944689,212.6,5.36,100,0,0,1,0
853,1640789404809054,100,44.633444,10.944687,215.4,4.83,100,1,0,0,0
854,1640789405408970,600,44.63342,10.94466,221.7,5.38,100,1,0,0,0
855,1640789406009623,600,44.633394,10.944634,216.8,5.89,100,1,0,0,0
856,1640789406109379,100,44.633394,10.944632,217.4,5.37,100,1,0,0,0
857,1640789406708962,600,44.633372,10.94461,214.2,4.86,100,1,0,0,0
858,1640789407509170,800,44.633344,10.944578,215.3,5.32,100,0,0,1,0
859,1640789408309032,800,44.633314,10.944548,215.5,5.05,100,0,0,1,0
860,1640789409208999,900,44.633283,10.944512,217.5,4.99,100,0,0,1,0
861,1640789410009478,800,44.633251,10.944477,219.4,6.03,100,1,0,1,0
862,1640789410309049,300,44.633238,10.944467,214.2,4.94,100,1,0,0,0
863,1640789411109280,800,44.633208,10.944437,213.7,4.95,100,0,0,1,0
864,1640789411909699,800,44.63318,10.944404,219.4,4.89,100,0,0,1,0
865,1640789412209027,300,44.633166,10.94439,217.3,5.4,100,1,0,0,0
866,1640789413010472,800,44.633135,10.944358,215.8,5.59,100,0,0,1,0
867,1640789413309032,300,44.633125,10.944343,220.7,5.08,100,1,0,0,0
868,1640789413909189,600,44.633101,10.944324,209.9,4.97,100,0,1,0,0
869,1640789414308977,400,44.633087,10.944306,220.9,4.87,100,0,1,0,0
870,1640789415209018,900,44.633056,10.944269,220.4,4.9,100,0,0,1,0
871,1640789416009561,800,44.633024,10.944241,207.5,4.92,100,0,1,1,0
872,1640789416309320,300,44.633014,10.944226,213.6,5.58,100,1,0,0,0
873,1640789417109456,800,44.632987,10.944195,219.6,4.77,100,1,0,0,0
874,1640789417509017,400,44.632969,10.944179,218.0,5.76,100,1,0,0,0
875,1640789418109083,600,44.632958,10.944154,223.6,4.9,100,1,0,0,0
876,1640789418609020,500,44.632936,10.944134,214.5,5.46,100,1,0,0,0
877,1640789419109454,500,44.632923,10.944111,227.2,5.24,100,0,1,0,0
878,1640789419909244,800,44.632897,10.944076,224.7,5.12,100,0,0,1,0
879,1640789420709501,800,44.632865,10.944046,217.8,5.16,100,0,0,1,0
880,1640789421509586,800,44.632835,10.944013,217.7,5.12,100,0,0,1,0
881,1640789422109021,600,44.632818,10.94399,220.4,4.55,100,1,0,0,0
882,1640789423009189,900,44.63279,10.943953,225.0,4.56,100,0,0,1,0
883,1640789423308969,300,44.632778,10.943943,213.2,5.27,100,1,1,0,0
884,1640789423709026,400,44.632766,10.943924,223.5,4.93,100,0,1,0,0
885,1640789424509017,800,44.632736,10.943893,219.7,4.92,100,0,0,1,0
886,1640789425109089,600,44.632724,10.94387,226.2,4.26,100,1,0,0,0
887,1640789425509025,400,44.63271,10.943853,221.7,4.96,100,1,0,0,0
888,1640789426009742,500,44.632694,10.943833,236.9,4.25,100,1,1,0,0
889,1640789426109652,100,44.632685,10.943833,222.8,4.71,100,0,1,0,0
890,1640789426509007,400,44.63267,10.943818,218.9,5.23,100,1,0,0,0
891,1640789427309722,800,44.632639,10.943786,215.0,5.82,100,1,0,1,0
892,1640789427509146,200,44.632632,10.943779,216.4,5.31,100,1,0,0,0
893,1640789428308970,800,44.6326,10.943751,214.6,5.11,100,0,0,1,0
894,1640789429108959,800,44.632568,10.943719,218.8,5.3,100,0,0,1,0
895,1640789429909084,800,44.632537,10.943688,217.6,5.16,100,0,0,1,0
896,1640789430608971,700,44.63251,10.943658,225.5,5.75,100,1,0,0,0
897,1640789431109245,500,44.632489,10.943642,215.2,4.61,100,1,1,0,0
898,1640789432009243,900,44.632458,10.943611,217.0,4.64,100,0,0,1,0
899,1640789432309086,300,44.632443,10.943594,219.7,5.54,100,1,0,0,0
900,1640789432609035,300,44.632434,10.943582,222.7,4.8,100,1,0,0,0
901,1640789433509068,900,44.632402,10.943548,217.2,5.12,100,0,0,1,0
902,1640789434308959,800,44.63237,10.943516,218.5,5.22,100,0,0,1,0
903,1640789434408977,100,44.632367,10.943509,224.2,5.81,100,1,0,0,0
904,1640789434609115,200,44.632359,10.943503,216.4,5.06,100,1,0,0,0
905,1640789435009073,400,44.632341,10.943488,209.9,5.68,100,1,0,0,0
906,1640789435109457,100,44.632341,10.943484,217.2,4.86,100,1,0,0,0
907,1640789436010447,900,44.632311,10.94345,221.2,4.85,100,0,0,1,0
908,1640789436909124,900,44.63228,10.943414,225.3,4.97,100,0,0,1,0
909,1640789437109228,200,44.632273,10.943409,223.7,4.42,100,1,0,0,0
910,1640789438009170,900,44.632246,10.943373,224.1,4.45,100,0,0,1,0
911,1640789438509336,500,44.632226,10.943357,213.9,4.78,100,0,1,0,0
912,1640789439408960,900,44.63219,10.943331,208.1,4.83,100,0,0,1,0
913,1640789440209157,800,44.632154,10.943306,207.7,5.27,100,0,0,1,0
914,1640789440709147,500,44.632133,10.943286,213.4,5.8,100,1,0,0,0
915,1640789441109374,400,44.632125,10.943277,223.5,4.15,100,1,1,0,0
916,1640789441209496,100,44.632119,10.943272,219.2,4.92,100,1,0,0,0
917,1640789441309070,100,44.632115,10.943266,221.9,5.45,100,1,0,0,0
918,1640789442109088,800,44.632082,10.943237,217.5,5.5,100,0,0,1,0
919,1640789442508957,400,44.632068,10.943222,216.0,4.99,100,1,0,0,0
920,1640789443409016,900,44.632038,10.943187,221.6,4.75,100,0,0,1,0
921,1640789443609118,200,44.632029,10.943178,219.1,5.3,100,1,0,0,0
922,1640789444409069,800,44.631997,10.943149,216.7,5.15,100,0,0,1,0
923,1640789444609022,200,44.631988,10.943138,218.5,5.85,100,1,0,0,0
924,1640789445108972,500,44.631971,10.943119,220.6,5.07,100,1,0,0,0
925,1640789446009573,900,44.631938,10.943088,212.5,4.8,100,0,0,1,0
926,1640789446409026,400,44.631921,10.943074,213.5,5.54,100,1,0,0,0
927,1640789447209232,800,44.631897,10.94304,226.9,4.61,100,1,1,0,0
