seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
928,1640789447609012,400,44.631884,10.943022,225.0,5.29,100,1,0,0,0
929,1640789447709287,100,44.631881,10.94302,222.1,4.55,100,1,0,0,0
930,1640789448109461,400,44.631875,10.943004,236.9,4.16,100,0,1,0,0
931,1640789448608962,500,44.63186,10.942983,225.9,4.58,100,0,1,0,0
932,1640789449309054,700,44.631835,10.94295,225.3,5.16,100,1,0,0,0
933,1640789449509016,200,44.631826,10.942944,211.0,5.23,100,0,1,0,0
934,1640789450109185,600,44.631802,10.942921,220.5,4.67,100,1,0,0,0
935,1640789450609031,500,44.631784,10.942899,220.2,5.37,100,1,0,0,0
936,1640789451109237,500,44.631772,10.942883,222.5,4.42,100,1,0,0,0
937,1640789451509019,400,44.631755,10.942868,216.9,5.02,100,1,0,0,0
938,1640789451709051,200,44.63175,10.942862,215.8,4.37,100,1,0,0,0
939,1640789451909238,200,44.63174,10.942853,216.4,5.27,100,1,0,0,0
940,1640789452409075,500,44.631717,10.942832,210.2,6.86,100,1,0,0,0
941,1640789452509028,100,44.631712,10.94283,205.9,6.18,100,1,0,0,0
942,1640789452609189,100,44.631706,10.942826,206.1,6.73,100,1,0,0,0
943,1640789452909256,300,44.631691,10.94282,198.3,5.89,100,1,0,0,0
944,1640789453109457,200,44.631691,10.942807,212.2,5.0,100,1,1,0,0
945,1640789453908978,800,44.631662,10.942775,220.4,5.05,100,0,0,1,0
946,1640789454709067,800,44.63163,10.942745,216.6,5.13,100,0,0,1,0
947,1640789455108981,400,44.631611,10.94273,216.2,5.69,100,1,0,0,0
948,1640789455208971,100,44.63161,10.942728,214.1,4.58,100,1,0,0,0
949,1640789455408964,200,44.631604,10.942718,223.1,5.22,100,1,0,0,0
950,1640789455608978,200,44.631598,10.942709,224.1,4.69,100,1,0,0,0
951,1640789456208966,600,44.631575,10.942683,221.5,5.31,100,1,0,0,0
952,1640789457009526,800,44.631544,10.942651,217.8,5.27,100,0,0,1,0
953,1640789457109238,100,44.63155,10.94264,234.4,4.6,100,1,1,0,0
954,1640789457309165,200,44.631543,10.942633,223.7,4.58,100,0,1,0,0
955,1640789457909262,600,44.63152,10.942611,216.9,5.25,100,1,0,0,0
956,1640789458009102,100,44.631519,10.942608,222.2,3.97,100,1,0,0,0
957,1640789458109249,100,44.631513,10.942602,211.7,5.48,100,1,1,0,0
958,1640789458809059,700,44.631488,10.942573,220.4,4.71,100,1,0,0,0
959,1640789458909660,100,44.631483,10.942569,217.6,5.44,100,1,0,0,0
960,1640789459408972,500,44.631463,10.942543,219.6,5.99,100,1,0,0,0
961,1640789460109511,700,44.631448,10.942515,222.8,4.49,100,1,0,0,0
962,1640789460609236,500,44.631437,10.942489,236.0,4.79,100,0,1,0,0
963,1640789461308973,700,44.631421,10.942458,231.9,4.28,100,1,0,0,0
964,1640789461808980,500,44.631403,10.942439,219.0,4.77,100,0,1,0,0
965,1640789462309017,500,44.631382,10.942419,215.4,5.48,100,1,0,0,0
966,1640789462409024,100,44.631382,10.942414,231.3,4.79,100,1,1,0,0
967,1640789462709040,300,44.631369,10.942403,217.9,5.28,100,0,1,0,0
968,1640789463009408,300,44.631361,10.94239,222.3,4.69,100,1,0,0,0
969,1640789463109664,100,44.631363,10.942382,233.2,4.24,100,0,1,0,0
970,1640789463409026,300,44.63135,10.942371,223.5,4.75,100,1,0,0,0
971,1640789464009088,600,44.631331,10.942351,218.0,4.19,100,1,0,0,0
972,1640789464109161,100,44.631329,10.942345,220.8,4.81,100,1,0,0,0
973,1640789465009185,900,44.631296,10.94231,205.1,6.04,100,1,1,1,0
974,1640789465109439,100,44.631297,10.942303,223.7,4.81,100,1,1,0,0
975,1640789465309198,200,44.631286,10.942297,212.1,5.4,100,1,1,0,0
976,1640789465409041,100,44.631285,10.942293,221.5,4.5,100,1,0,0,0
977,1640789465709021,300,44.631271,10.942283,212.3,5.14,100,1,0,0,0
978,1640789465909577,200,44.631266,10.942272,223.8,5.09,100,0,1,0,0
979,1640789466609020,700,44.631233,10.942249,212.4,5.36,100,0,1,1,0
980,1640789466909087,300,44.631224,10.942237,214.6,4.83,100,1,0,0,0
981,1640789467609029,700,44.631195,10.942211,226.3,5.0,100,0,1,0,0
982,1640789468308962,700,44.631167,10.942189,219.8,4.45,100,1,0,0,0
983,1640789469109107,800,44.631126,10.942163,213.7,5.52,100,1,0,1,0
984,1640789469909527,800,44.631096,10.942127,221.1,5.42,100,0,0,1,0
985,1640789470608961,700,44.631061,10.942107,213.9,5.53,100,0,0,1,0
986,1640789471409071,800,44.631029,10.942075,220.0,5.3,100,0,0,1,0
987,1640789471609190,200,44.631023,10.942069,217.3,4.47,100,1,0,0,0
988,1640789472409039,800,44.630992,10.94204,212.6,4.6,100,0,0,1,0
989,1640789473309000,900,44.630958,10.942008,217.9,5.16,100,1,0,1,0
990,1640789474108970,800,44.630927,10.941974,219.0,5.4,100,0,0,1,0
991,1640789474309188,200,44.630919,10.941963,223.9,5.94,100,1,0,0,0
992,1640789475109449,800,44.630885,10.941933,220.7,5.34,100,1,0,1,0
993,1640789475308960,200,44.63088,10.941928,219.3,4.59,100,1,0,0,0
994,1640789476108957,800,44.630848,10.941895,220.1,4.97,100,0,0,1,0
995,1640789476909082,800,44.630819,10.941864,220.0,5.07,100,0,0,1,0
996,1640789477309038,400,44.630798,10.941854,205.9,5.3,100,0,1,0,0
997,1640789477709018,400,44.630779,10.941839,210.2,5.89,100,1,0,0,0
998,1640789478109238,400,44.630762,10.941826,210.9,4.89,100,1,0,0,0
999,1640789478209125,100,44.630755,10.941824,208.3,5.42,100,1,0,0,0
1000,1640789478309025,100,44.630753,10.941821,208.3,4.83,100,1,0,0,0
1001,1640789479109226,800,44.630719,10.941796,208.9,4.69,100,0,0,1,0
1002,1640789479808984,700,44.630692,10.941772,211.6,5.22,100,1,0,0,0
1003,1640789480109238,300,44.630679,10.941764,214.0,4.68,100,1,0,0,0
1004,1640789480608966,500,44.630665,10.94175,218.6,3.71,100,1,0,0,0
1005,1640789481009091,400,44.630652,10.941741,208.1,3.98,100,0,1,0,0
1006,1640789481208963,200,44.630641,10.941741,195.7,3.84,100,0,1,0,0
1007,1640789481709093,500,44.630625,10.94174,177.5,3.22,100,1,1,0,0
1008,1640789482309109,600,44.630599,10.941743,169.5,3.74,100,1,0,0,0
1009,1640789482908987,600,44.63058,10.941754,159.2,3.75,100,0,1,0,0
1010,1640789483009267,100,44.630578,10.941755,159.0,3.15,100,1,0,0,0
1011,1640789483209044,200,44.630559,10.941757,155.1,4.58,100,1,0,0,0
1012,1640789484109440,900,44.630519,10.94178,147.5,4.71,100,0,0,1,0
1013,1640789484509248,400,44.630504,10.941796,142.8,5.32,100,1,0,0,0
1014,1640789485209244,700,44.630471,10.941828,137.3,5.53,100,0,0,1,0
1015,1640789486009676,800,44.630441,10.941864,140.4,5.63,100,0,0,1,0
1016,1640789486708962,700,44.630408,10.941892,142.7,5.31,100,0,0,1,0
1017,1640789487408960,700,44.630375,10.941918,146.3,5.56,100,0,0,1,0
1018,1640789488109067,700,44.630343,10.941947,143.1,5.46,100,0,0,1,0
1019,1640789488909392,800,44.630313,10.94198,140.6,5.27,100,0,0,1,0
1020,1640789489709129,800,44.630283,10.942011,139.8,5.08,100,0,0,1,0
1021,1640789490509023,800,44.630252,10.942038,144.0,4.9,100,0,0,1,0
1022,1640789490909377,400,44.630239,10.942061,130.9,5.57,100,1,1,0,0
1023,1640789491709039,800,44.630206,10.94209,140.0,5.16,100,0,0,1,0
1024,1640789492509041,800,44.630177,10.94212,138.0,4.97,100,0,0,1,0
1025,1640789493309104,800,44.630148,10.942153,137.3,4.97,100,0,0,1,0
1026,1640789493909344,600,44.630132,10.942172,140.2,3.35,100,1,0,0,0
1027,1640789494209252,300,44.630125,10.942175,145.2,2.82,100,1,0,0,0
1028,1640789494709031,500,44.630116,10.942188,135.1,2.75,100,0,1,0,0
1029,1640789495109079,400,44.630107,10.942189,147.0,2.29,100,0,1,0,0
1030,1640789495509027,400,44.630101,10.9422,133.9,2.64,100,0,1,0,0
1031,1640789496011070,500,44.63009,10.942215,135.8,3.28,100,1,0,0,0
1032,1640789496609227,600,44.630071,10.942232,144.3,3.81,100,1,0,0,0
1033,1640789497608975,1000,44.630037,10.942257,150.1,4.06,100,0,0,1,0
1034,1640789498309197,700,44.630012,10.942282,141.5,4.9,100,1,0,0,0
1035,1640789499009053,700,44.629987,10.942316,136.3,5.57,100,1,0,0,0
1036,1640789499608973,600,44.629966,10.942339,134.1,4.91,100,1,0,0,0
1037,1640789500309216,700,44.629939,10.942372,133.9,5.43,100,1,0,0,0
1038,1640789501109359,800,44.629911,10.942417,127.6,5.22,100,0,0,1,0
1039,1640789501909081,800,44.629887,10.942455,132.5,4.93,100,0,0,1,0
1040,1640789502709029,800,44.629859,10.942492,132.7,5.15,100,0,0,1,0
1041,1640789503509027,800,44.629836,10.942535,126.9,5.19,100,0,0,1,0
1042,1640789504309022,800,44.629812,10.942576,124.9,4.88,100,0,0,1,0
1043,1640789504809055,500,44.629799,10.942606,122.1,5.49,100,1,0,0,0
1044,1640789505408969,600,44.629782,10.94264,122.4,4.92,100,1,0,0,0
1045,1640789506209170,800,44.629761,10.942685,121.4,5.1,100,0,0,1,0
1046,1640789507009090,800,44.62974,10.942727,124.5,5.12,100,0,0,1,0
1047,1640789507808992,800,44.629718,10.94277,125.0,5.05,100,0,0,1,0
1048,1640789508608975,800,44.629694,10.942811,123.7,5.26,100,0,0,1,0
1049,1640789509209087,600,44.629675,10.942837,129.7,4.69,100,1,0,0,0
1050,1640789510109254,900,44.629649,10.942883,128.0,5.05,100,0,0,1,0
1051,1640789510909464,800,44.629629,10.942927,123.6,5.33,100,0,0,1,0
1052,1640789511509195,600,44.629612,10.942959,124.6,4.59,100,1,0,0,0
1053,1640789511708965,200,44.629607,10.942971,123.4,5.13,100,1,0,0,0
1054,1640789511909252,200,44.629602,10.94298,123.9,4.53,100,1,0,0,0
1055,1640789512309086,400,44.62959,10.943006,119.7,5.24,100,1,0,0,0
1056,1640789513109570,800,44.62957,10.943049,116.4,5.47,100,0,0,1,0
1057,1640789513909118,800,44.629552,10.943097,115.3,5.31,100,0,0,1,0
1058,1640789514009055,100,44.629551,10.943101,116.0,4.73,100,1,0,0,0
1059,1640789514309071,300,44.62954,10.94311,127.0,4.39,100,0,1,0,0
1060,1640789514609366,300,44.629532,10.943129,122.1,5.27,100,1,0,0,0
1061,1640789515508989,900,44.629512,10.943176,122.3,5.17,100,0,0,1,0
1062,1640789516409029,900,44.629492,10.943221,121.5,4.88,100,0,0,1,0
1063,1640789517009102,600,44.629479,10.943258,115.6,5.42,100,1,0,0,0
1064,1640789517209116,200,44.629474,10.943265,118.4,4.9,100,1,0,0,0
1065,1640789518009726,800,44.629458,10.943312,113.3,5.08,100,0,0,1,0
1066,1640789518908978,900,44.629437,10.943361,116.4,5.23,100,0,0,1,0
1067,1640789519709130,800,44.629417,10.943405,120.4,4.99,100,0,0,1,0
1068,1640789520509331,800,44.629398,10.943451,116.9,4.84,100,0,0,1,0
1069,1640789520809058,300,44.629391,10.943469,119.9,5.42,100,1,0,0,0
1070,1640789521209018,400,44.62938,10.94349,126.4,4.73,100,1,0,0,0
1071,1640789522009102,800,44.629362,10.943535,118.9,5.29,100,1,0,1,0
1072,1640789522309077,300,44.629351,10.943546,124.8,4.6,100,1,0,0,0
1073,1640789522909414,600,44.629338,10.943583,119.3,5.3,100,1,0,0,0
1074,1640789523808988,900,44.629316,10.94363,121.0,5.14,100,0,0,1,0
1075,1640789524708966,900,44.629297,10.943681,114.2,5.3,100,0,0,1,0
1076,1640789525609101,900,44.62928,10.943732,114.1,5.12,100,0,0,1,0
1077,1640789526009455,400,44.629274,10.943752,114.5,4.49,100,1,0,0,0
1078,1640789526908982,900,44.629256,10.943799,115.1,4.68,100,0,0,1,0
1079,1640789527809049,900,44.629237,10.943843,117.6,4.98,100,0,0,1,0
1080,1640789528309027,500,44.629227,10.943865,116.0,4.24,100,1,0,0,0
1081,1640789528809210,500,44.629216,10.943892,122.7,5.21,100,1,0,0,0
1082,1640789529609019,800,44.629194,10.943938,123.9,5.44,100,0,0,1,0
1083,1640789530408981,800,44.629172,10.943985,119.4,5.23,100,0,0,1,0
1084,1640789530509018,100,44.629168,10.943993,121.6,5.82,100,1,0,0,0
1085,1640789530609017,100,44.629167,10.943997,120.4,5.13,100,1,0,0,0
1086,1640789531409224,800,44.629148,10.944042,119.2,4.96,100,0,0,1,0
1087,1640789531809068,400,44.629138,10.944067,120.1,5.48,100,1,0,0,0
1088,1640789532608960,800,44.62912,10.944114,118.9,5.24,100,0,0,1,0
1089,1640789532808980,200,44.629117,10.944125,114.7,4.66,100,1,0,0,0
1090,1640789533109237,300,44.629107,10.944139,120.0,5.23,100,1,0,0,0
1091,1640789533909097,800,44.629092,10.944189,110.0,5.59,100,0,0,1,0
1092,1640789534309396,400,44.629083,10.944209,114.9,4.97,100,1,0,0,0
1093,1640789534408956,100,44.62908,10.944217,115.1,5.79,100,1,0,0,0
1094,1640789534808980,400,44.629071,10.94424,118.4,4.9,100,1,0,0,0
1095,1640789535009227,200,44.629065,10.944249,129.3,5.08,100,0,1,0,0
1096,1640789535409073,400,44.629058,10.944269,117.9,4.61,100,0,1,0,0
1097,1640789535608976,200,44.629052,10.944281,120.9,5.3,100,1,0,0,0
1098,1640789536409021,800,44.629034,10.944326,118.3,4.92,100,0,0,1,0
1099,1640789537209369,800,44.629018,10.944373,117.7,4.83,100,0,0,1,0
1100,1640789538009311,800,44.629001,10.944419,118.7,5.09,100,0,0,1,0
1101,1640789538809005,800,44.628981,10.944464,121.4,5.11,100,0,0,1,0
1102,1640789539609431,800,44.628965,10.944515,121.0,5.01,100,0,0,1,0
1103,1640789540509160,900,44.628944,10.944562,122.9,4.97,100,0,0,1,0
1104,1640789541309023,800,44.628926,10.944608,122.0,5.23,100,0,0,1,0
1105,1640789542109240,800,44.628906,10.944654,120.6,5.24,100,0,0,1,0
1106,1640789542908969,800,44.628884,10.944697,124.9,5.26,100,0,0,1,0
1107,1640789543208968,300,44.62887,10.944701,143.7,4.47,100,1,1,0,0
1108,1640789543508962,300,44.628861,10.944716,136.5,5.01,100,1,0,0,0
1109,1640789544109656,600,44.628847,10.944752,125.1,5.14,100,0,1,0,0
1110,1640789545009899,900,44.628824,10.944798,123.4,4.97,100,0,0,1,0
1111,1640789545309156,300,44.628815,10.944815,138.0,5.14,100,0,1,0,0
1112,1640789545709023,400,44.628805,10.944836,127.4,4.85,100,0,1,0,0
1113,1640789546609030,900,44.628785,10.944882,119.9,4.81,100,0,0,1,0
1114,1640789547109037,500,44.628767,10.944907,130.1,5.27,100,0,1,0,0
1115,1640789547908972,800,44.628743,10.944947,128.2,5.08,100,0,0,1,0
1116,1640789548409027,500,44.628732,10.944978,117.4,5.21,100,0,1,0,0
1117,1640789549008974,600,44.628717,10.945017,118.9,5.88,100,1,0,0,0
1118,1640789549108958,100,44.628714,10.94502,124.5,5.2,100,1,0,0,0
1119,1640789549908964,800,44.628692,10.945055,131.8,4.63,100,1,0,0,0
1120,1640789550308962,400,44.628682,10.945083,121.2,5.06,100,0,1,0,0
1121,1640789551109443,800,44.628658,10.945123,127.3,5.16,100,0,0,1,0
1122,1640789551909087,800,44.628635,10.945167,130.3,5.18,100,0,0,1,0
1123,1640789552309182,400,44.628624,10.945183,135.8,4.56,100,1,0,0,0
1124,1640789552909119,600,44.628608,10.945213,124.7,5.13,100,1,1,0,0
1125,1640789553208975,300,44.628604,10.94523,125.0,4.56,100,1,0,0,0
1126,1640789553309027,100,44.6286,10.945239,124.7,5.37,100,1,0,0,0
1127,1640789553509074,200,44.628595,10.945249,124.5,4.82,100,1,0,0,0
1128,1640789554109027,600,44.62858,10.945283,125.9,5.59,100,1,0,0,0
1129,1640789554308970,200,44.628577,10.945292,124.3,4.62,100,1,0,0,0
1130,1640789554709023,400,44.628565,10.945315,124.3,5.6,100,1,0,0,0
1131,1640789555110001,400,44.628552,10.945331,134.2,4.98,100,1,0,0,0
1132,1640789555909222,800,44.62853,10.945371,125.8,5.23,100,0,0,1,0
1133,1640789556709506,800,44.628506,10.945412,131.6,5.37,100,0,0,1,0
1134,1640789557509021,800,44.628484,10.945453,122.7,4.95,100,0,0,1,0
1135,1640789558409626,900,44.628462,10.945501,120.4,5.41,100,0,0,1,0
1136,1640789559209314,800,44.62844,10.945543,125.2,5.19,100,0,0,1,0
1137,1640789560010162,800,44.628416,10.945585,128.3,5.38,100,0,0,1,0
1138,1640789560809067,800,44.628394,10.945629,127.3,5.12,100,0,0,1,0
1139,1640789561609025,800,44.628373,10.945675,123.9,5.04,100,0,0,1,0
1140,1640789562409121,800,44.628351,10.945719,122.0,5.24,100,0,0,1,0
1141,1640789563209178,800,44.628331,10.945758,126.8,4.57,100,1,0,0,0
1142,1640789564109456,900,44.62831,10.945803,125.1,4.31,100,0,0,1,0
1143,1640789564809248,700,44.628292,10.945829,135.8,3.73,100,1,1,0,0
1144,1640789565009150,200,44.628286,10.945838,132.7,4.27,100,1,0,0,0
1145,1640789566009050,1000,44.628261,10.945881,131.9,4.18,100,0,0,1,0
1146,1640789566409327,400,44.628251,10.945903,127.7,4.79,100,1,0,0,0
1147,1640789566909112,500,44.628239,10.945925,131.0,4.28,100,1,0,0,0
1148,1640789567809025,900,44.628216,10.945965,128.1,4.62,100,0,0,1,0
1149,1640789568609317,800,44.628197,10.946009,121.1,5.09,100,0,0,1,0
1150,1640789569408975,800,44.628175,10.946054,121.8,5.3,100,0,0,1,0
1151,1640789570208962,800,44.628152,10.946098,129.0,5.18,100,0,0,1,0
1152,1640789571011364,800,44.62813,10.946141,125.0,5.47,100,0,0,1,0
1153,1640789571809294,800,44.628104,10.946181,127.4,5.38,100,0,0,1,0
1154,1640789572609179,800,44.628077,10.946219,133.5,5.15,100,0,0,1,0
1155,1640789573408968,800,44.628054,10.946261,129.1,5.35,100,0,0,1,0
1156,1640789574209021,800,44.62803,10.946303,127.2,5.14,100,0,0,1,0
1157,1640789575009505,800,44.628005,10.946341,133.4,5.12,100,0,0,1,0
1158,1640789575809048,800,44.627979,10.94638,132.4,5.03,100,0,0,1,0
1159,1640789576609039,800,44.627953,10.946417,138.4,5.09,100,0,0,1,0
1160,1640789577409465,800,44.627927,10.946455,134.1,5.17,100,0,0,1,0
1161,1640789578209458,800,44.627904,10.946498,132.0,5.34,100,0,0,1,0
1162,1640789578709021,500,44.62789,10.946524,121.5,5.02,100,0,1,0,0
1163,1640789579109120,400,44.627877,10.946543,134.0,4.65,100,0,1,0,0
1164,1640789579509016,400,44.627864,10.946563,129.4,5.17,100,1,0,0,0
1165,1640789580309038,800,44.627841,10.946602,132.3,4.97,100,0,0,1,0
1166,1640789581209035,900,44.627814,10.946643,130.8,4.85,100,0,0,1,0
1167,1640789582009425,800,44.627788,10.946681,136.0,5.15,100,0,0,1,0
1168,1640789582809058,800,44.62776,10.94672,140.7,5.42,100,0,0,1,0
1169,1640789583608961,800,44.627733,10.946755,134.6,5.37,100,0,0,1,0
1170,1640789584408967,800,44.627708,10.946799,130.0,5.46,100,0,0,1,0
1171,1640789584509387,100,44.627707,10.94681,118.1,5.95,100,0,1,0,0
1172,1640789585109114,600,44.627688,10.946843,133.1,5.35,100,1,1,0,0
1173,1640789585909259,800,44.627662,10.946879,134.8,5.22,100,0,0,1,0
1174,1640789586709238,800,44.627635,10.946915,136.2,4.98,100,0,0,1,0
1175,1640789587509075,800,44.627606,10.94695,139.5,5.21,100,0,0,1,0
1176,1640789588309147,800,44.627578,10.946987,140.2,5.21,100,0,0,1,0
1177,1640789588909245,600,44.627559,10.947016,130.1,5.09,100,0,1,0,0
1178,1640789589809465,900,44.62753,10.947054,134.6,4.82,100,0,0,1,0
1179,1640789590709020,900,44.627508,10.947095,121.8,4.36,100,0,1,1,0
1180,1640789591409334,700,44.627498,10.94713,105.9,4.1,100,0,1,0,0
1181,1640789591609550,200,44.627498,10.947141,95.3,3.99,100,0,1,0,0
1182,1640789592609022,1000,44.627489,10.947193,96.1,4.57,100,1,0,1,0
1183,1640789593209331,600,44.627481,10.947229,107.0,4.79,100,0,1,0,0
1184,1640789594009297,800,44.627465,10.947271,117.7,5.01,100,0,1,0,0
1185,1640789594309018,300,44.627457,10.947282,138.4,4.08,100,1,1,0,0
1186,1640789594508961,200,44.627449,10.947292,138.1,4.93,100,1,0,0,0
1187,1640789595309026,800,44.627432,10.947333,123.8,4.87,100,0,1,0,0
1188,1640789596109469,800,44.62742,10.947378,108.6,4.77,100,0,1,0,0
1189,1640789596509017,400,44.627419,10.9474,97.6,4.42,100,0,1,0,0
1190,1640789597108966,600,44.627421,10.947434,84.5,4.27,100,0,1,0,0
1191,1640789597509020,400,44.62743,10.947456,63.8,4.72,100,0,1,0,0
1192,1640789598209041,700,44.627442,10.947496,60.2,3.97,100,1,0,0,0
1193,1640789599109060,900,44.627463,10.947541,49.2,4.54,100,1,1,1,0
1194,1640789600109578,1000,44.627491,10.947582,43.3,4.48,100,0,0,1,0
1195,1640789601010684,900,44.627518,10.947622,47.6,4.82,100,0,0,1,0
1196,1640789601809144,800,44.627538,10.947666,53.6,4.61,100,0,0,1,0
1197,1640789602609091,800,44.627557,10.947714,58.3,5.04,100,0,0,1,0
1198,1640789603409018,800,44.627576,10.947763,61.9,5.22,100,0,0,1,0
1199,1640789604309062,900,44.627596,10.947813,59.0,4.89,100,0,0,1,0
1200,1640789605009046,700,44.627615,10.947842,44.9,4.24,100,1,1,0,0
1201,1640789605509070,500,44.627626,10.947861,42.9,3.68,100,1,0,0,0
1202,1640789605809317,300,44.627631,10.947868,41.6,2.88,100,1,0,0,0
1203,1640789607109119,1300,44.627657,10.947911,47.2,2.75,100,0,0,1,0
1204,1640789607809059,700,44.62767,10.94793,47.9,3.28,100,1,0,0,0
1205,1640789608308960,500,44.627681,10.947953,47.9,3.82,100,1,0,0,0
1206,1640789608708979,400,44.627689,10.947971,52.8,4.33,100,1,0,0,0
1207,1640789609609056,900,44.627714,10.948013,47.7,4.89,100,1,0,1,0
1208,1640789610408966,800,44.627742,10.94805,38.1,5.32,100,0,0,1,0
1209,1640789611208968,800,44.627775,10.948085,34.9,5.42,100,0,0,1,0
1210,1640789612009344,800,44.627806,10.948117,35.1,5.55,100,0,0,1,0
1211,1640789612809241,800,44.627836,10.948155,38.9,5.36,100,0,0,1,0
1212,1640789613609066,800,44.627867,10.94819,39.0,5.16,100,0,0,1,0
1213,1640789614409298,800,44.627897,10.948224,36.5,5.25,100,0,0,1,0
1214,1640789615208990,800,44.627928,10.948258,36.3,5.18,100,0,0,1,0
1215,1640789616009332,800,44.627957,10.94829,36.4,5.01,100,0,0,1,0
1216,1640789616809256,800,44.627988,10.948322,32.1,5.2,100,0,0,1,0
1217,1640789617609032,800,44.62802,10.948354,33.9,5.24,100,0,0,1,0
1218,1640789618409272,800,44.62805,10.948385,35.7,5.02,100,0,0,1,0
1219,1640789619009000,600,44.62807,10.948405,36.1,4.33,100,1,0,0,0
1220,1640789619309037,300,44.628078,10.948415,35.8,3.78,100,1,0,0,0
1221,1640789619709025,400,44.628088,10.948424,34.7,3.15,100,1,0,0,0
1222,1640789620209044,500,44.628098,10.948434,30.9,2.54,100,1,0,0,0
1223,1640789620909051,700,44.628113,10.948443,16.8,2.42,100,0,1,0,0
1224,1640789621408963,500,44.628125,10.948447,2.3,2.26,100,0,1,0,0
1225,1640789621809177,400,44.628133,10.948445,351.5,2.27,100,0,1,0,0
1226,1640789622309269,500,44.628144,10.948444,337.1,2.16,100,0,1,0,0
1227,1640789622709150,400,44.628152,10.948435,322.2,2.81,100,1,1,0,0
1228,1640789623909063,1200,44.628176,10.948416,332.5,2.85,100,0,1,0,0
1229,1640789624409253,500,44.628192,10.948412,345.9,3.32,100,0,1,0,0
1230,1640789624809433,400,44.628203,10.948412,359.3,3.15,100,0,1,0,0
1231,1640789625109047,300,44.628212,10.948418,10.5,3.46,100,0,1,0,0
1232,1640789625509265,400,44.628226,10.948425,19.7,4.06,100,1,0,0,0
1233,1640789626009670,500,44.628242,10.948438,31.3,4.37,100,0,1,0,0
1234,1640789626508999,500,44.62826,10.948457,36.1,4.88,100,1,0,0,0
1235,1640789627308960,800,44.62829,10.948489,38.6,5.32,100,0,0,1,0
